DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtdDistance,Norm Distance,Airports,IsHolidays
0.7972602739726027,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.44461710659234105,0.4833323034519863,0.07829088144676256,2,0
0.4726775956284153,SEA,Seattle,1.0000000000000002,0.0012766862525279699,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.43680746480257987,0.3486453748013697,0.6608401964752163,2,0
0.6912568306010929,MCO,Orlando,0.12172951756461914,0.7994185016586042,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5616095976019173,0.459485794916342,0.12328884004383246,2,0
0.9590163934426229,BOS,Boston,0.7652054073398522,0.9999999999999998,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.23269182704349506,0.17483228350382715,0.24250998529318785,2,0
0.03278688524590164,DTW,Detroit,0.7581909654479757,0.7596208255651367,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.33711309014896357,0.3102843588983286,0.06298971109425822,2,0
0.6311475409836066,ATL,Atlanta,0.3621887489465847,0.7387003640355521,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.48721515273345256,0.4839146077880099,0.6525167139945791,2,1
0.2896174863387978,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.649638363944911,0.3445943473145694,0.45109555944233554,0.482116840241109,0.25004592808697357,2,0
0.9808219178082191,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.6019841193573228,0.6025125473790038,0.33498312216772885,2,2
0.9260273972602739,MCO,Orlando,0.12172951756461914,0.7994185016586042,EWR,Newark,0.6880043406485579,0.9384172867013378,0.537923211506915,0.49720542279482305,0.12328884004383246,2,0
0.9205479452054794,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.41704047672157835,0.5562122481525017,0.07707507398574048,2,2
0.5273224043715847,ORD,Chicago,0.7473928633272919,0.6710189398000861,SFO,San Francisco,0.5460776929914688,0.0,0.46334249770778263,0.4009080765129853,0.6622199177864785,2,0
0.42349726775956287,ORD,Chicago,0.7473928633272919,0.6710189398000861,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.5322707784605702,0.5156577456201634,0.6608401964752163,2,0
0.8142076502732241,ATL,Atlanta,0.3621887489465847,0.7387003640355521,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.29256574745223873,0.3355820467943549,0.0,2,0
0.6666666666666666,CLT,Charlotte,0.4350230308347669,0.8065405004832811,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.35243966786098235,0.4997712179536,0.04173325434698254,2,1
0.9068493150684932,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3691577105720631,0.42881041723926083,0.14718391005814513,2,2
0.639344262295082,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,DEN,Denver,0.649638363944911,0.3445943473145694,0.27555611097255994,0.2683612157835895,0.12673006614862142,2,0
0.10382513661202186,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,SFO,San Francisco,0.5460776929914688,0.0,0.4376668990644154,0.46065322363191996,0.47997142230952744,2,0
0.6366120218579235,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.2975285590368082,0.27743702860347663,0.15689853679516363,2,0
0.30601092896174864,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.08572856785812977,0.058311151849423565,0.40774390895382934,2,0
0.18032786885245902,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.2046988252938317,0.19189807164146025,0.1543658478507986,2,0
0.7786885245901639,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.29086478380436886,0.30920937708510177,0.40774390895382934,2,0
0.7287671232876712,ATL,Atlanta,0.3621887489465847,0.7387003640355521,BOS,Boston,0.7652054073398522,0.9999999999999998,0.5058927575792616,0.43304433531103537,0.24250998529318785,2,0
0.9836065573770492,SFO,San Francisco,0.5460776929914688,0.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.7326550715250246,0.6376172787892019,0.05954594265924501,2,2
0.9098360655737705,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593364,0.4163959010252017,0.39485572549700476,0.2529239438050365,1,2
0.5983606557377049,DTW,Detroit,0.7581909654479757,0.7596208255651367,LGA,New York,0.6919176200316315,0.9441805859593364,0.36852150598620875,0.3722586015440369,0.16180645703289903,1,0
0.019178082191780823,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.3176999867685073,0.4878751350009173,0.07829088144676256,2,0
0.7431693989071039,PHX,Phoenix,0.3528406081525697,0.20173963223618063,DEN,Denver,0.649638363944911,0.3445943473145694,0.35516120969796616,0.4330683811692865,0.12408725746612233,2,0
0.8907103825136612,MIA,Miami,0.0,0.8192441545511604,LGA,New York,0.6919176200316315,0.9441805859593364,0.5746263434147785,0.6449971721818802,0.11581390539382495,1,0
0.7205479452054795,MCO,Orlando,0.12172951756461914,0.7994185016586042,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5021244688833315,0.44339581985093324,0.12328884004383246,2,0
0.6639344262295082,JFK,New York,0.6855685441510915,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.5935682746003028,0.48112211637229285,0.13080346078198446,2,1
0.7158469945355191,DEN,Denver,0.649638363944911,0.3445943473145694,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.4108291109063253,0.35324277097685164,0.32957192567605037,2,0
0.8410958904109589,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.52850248976464,0.4579260304034334,0.3999396489942337,2,0
0.319672131147541,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4531367158215431,0.4578425897570666,0.6622199177864785,2,0
0.07377049180327869,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,JFK,New York,0.6855685441510915,0.9460042871958705,0.39715071232025684,0.3557209891241142,0.799972278567049,2,0
0.3087431693989071,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.29086478380436886,0.38280726297427636,0.07829088144676256,2,0
0.5655737704918032,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.649638363944911,0.3445943473145694,0.40627886506827976,0.4264513142359623,0.201528435172388,2,0
0.8114754098360656,JFK,New York,0.6855685441510915,0.9460042871958705,MIA,Miami,0.0,0.8192441545511604,0.6664704791562441,0.6818626666683955,0.11731049597734038,2,0
0.505464480874317,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.649638363944911,0.3445943473145694,0.29392651837073064,0.26910817222837635,0.201528435172388,2,1
0.8,DEN,Denver,0.649638363944911,0.3445943473145694,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.3757876320408032,0.41333183298007914,0.201528435172388,2,0
0.810958904109589,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.508002999250746,0.4654771001082312,0.22553117209979157,2,0
0.42896174863387976,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.7652054073398522,0.9999999999999998,0.4438057152371789,0.5115962330290138,0.9188063882336603,2,0
0.17759562841530055,ORD,Chicago,0.7473928633272919,0.6710189398000861,BOS,Boston,0.7652054073398522,0.9999999999999998,0.3159710072485354,0.32185151817576296,0.31035630343885817,2,0
0.855191256830601,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.22126135132924102,0.18358798744107632,0.40774390895382934,2,0
0.057534246575342465,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.2752338231233919,0.2538786966438681,0.17862262383080574,2,0
0.5737704918032787,LGA,New York,0.6919176200316315,0.9441805859593364,MIA,Miami,0.0,0.8192441545511604,0.592445638591004,0.519856262069815,0.11581390539382495,1,1
0.9726775956284153,SFO,San Francisco,0.5460776929914688,0.0,EWR,Newark,0.6880043406485579,0.9384172867013378,0.47763059235243727,0.42794915208435713,0.9371818152717916,2,2
0.9262295081967213,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,SFO,San Francisco,0.5460776929914688,0.0,0.4694659668405062,0.5148354371288287,0.1172473184615949,2,0
0.17534246575342466,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,SFO,San Francisco,0.5460776929914688,0.0,0.23834426008885995,0.2909101778634273,0.47997142230952744,2,0
0.5683060109289617,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.40192224670926474,0.5281392122531412,0.15689853679516363,2,0
0.0958904109589041,LGA,New York,0.6919176200316315,0.9441805859593364,MIA,Miami,0.0,0.8192441545511604,0.4674248104661977,0.49728068497371647,0.11581390539382495,1,0
0.03551912568306011,ORD,Chicago,0.7473928633272919,0.6710189398000861,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.1820711488798103,0.19554393857659505,0.06298971109425822,2,0
0.2923497267759563,BOS,Boston,0.7652054073398522,0.9999999999999998,LGA,New York,0.6919176200316315,0.9441805859593364,0.13694303696795862,0.13416756223054974,0.03004422744973377,1,0
0.7397260273972602,MIA,Miami,0.0,0.8192441545511604,JFK,New York,0.6855685441510915,0.9460042871958705,0.4424872042887145,0.39901527171373163,0.11731049597734038,2,0
0.9344262295081968,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.40648171290462093,0.40973002053561847,0.14718391005814513,2,0
0.8169398907103825,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.4974589685935988,0.5668241996680142,0.07829088144676256,2,0
0.22131147540983606,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.3959843372478235,0.5618153936266903,0.24699470637973342,2,0
0.9643835616438357,MIA,Miami,0.0,0.8192441545511604,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.6759519797490063,0.6795445620679704,0.05709923017020781,2,2
0.8849315068493151,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.4796717487316448,0.44616410583990196,0.5174406640701572,2,0
0.16986301369863013,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.40627886506827976,0.43181604876391533,0.03981853831652568,2,0
0.7868852459016393,ATL,Atlanta,0.3621887489465847,0.7387003640355521,EWR,Newark,0.6880043406485579,0.9384172867013378,0.31161654030965535,0.4475461765927701,0.17862262383080574,2,0
0.9616438356164384,BOS,Boston,0.7652054073398522,0.9999999999999998,EWR,Newark,0.6880043406485579,0.9384172867013378,0.39248521203052406,0.3609348391809918,0.035966027974703205,2,0
0.10655737704918032,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHX,Phoenix,0.3528406081525697,0.20173963223618063,0.3628961180740806,0.3619501112437782,0.4543038538196032,2,0
0.41530054644808745,IAH,Houston,0.19353672812070744,0.5262526896201163,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.43214196450794834,0.46113440557382956,0.12012569932025528,2,0
0.07377049180327869,PHX,Phoenix,0.3528406081525697,0.20173963223618063,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4204782137787178,0.41855934283171126,0.4543038538196032,2,0
0.855191256830601,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.2786178455389217,0.2655058082684283,0.40774390895382934,2,0
0.8087431693989071,PHX,Phoenix,0.3528406081525697,0.20173963223618063,DEN,Denver,0.649638363944911,0.3445943473145694,0.22548774571085034,0.2229385918259055,0.12408725746612233,2,0
0.14246575342465753,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.2744754987726387,0.22977974336863197,0.1543658478507986,2,0
0.4562841530054645,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.30311172206981596,0.3687846700728602,0.15689853679516363,2,0
0.9506849315068493,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4889354584451265,0.5201503895293074,0.5824830927442406,2,0
0.09041095890410959,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,SFO,San Francisco,0.5460776929914688,0.0,0.4084087673719063,0.43693195725373146,0.1172473184615949,2,0
0.7131147540983607,BOS,Boston,0.7652054073398522,0.9999999999999998,SFO,San Francisco,0.5460776929914688,0.0,0.6539865033748757,0.6040599016926358,1.0000000000000002,2,0
0.1726027397260274,SFO,San Francisco,0.5460776929914688,0.0,BOS,Boston,0.7652054073398522,0.9999999999999998,0.24187703074258043,0.19906617588783318,1.0000000000000002,2,0
0.9945205479452055,LGA,New York,0.6919176200316315,0.9441805859593364,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.28167958010528354,0.21366052862131366,0.43493503801314476,1,2
0.8633879781420765,SFO,San Francisco,0.5460776929914688,0.0,JFK,New York,0.6855685441510915,0.9460042871958705,0.5473439332491898,0.541373804796952,0.944994785048431,2,0
0.4562841530054645,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.4982054486383884,0.4653537538637067,0.33498312216772885,2,0
0.8688524590163934,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.22963009247713329,0.27277670441023927,0.7317491207790822,2,0
0.873972602739726,JFK,New York,0.6855685441510915,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.5213696575882765,0.47451750521877645,0.13080346078198446,2,0
0.6120218579234973,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5578691534027631,0.4448721328895523,0.3999396489942337,2,1
0.1994535519125683,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.649638363944911,0.3445943473145694,0.4694659668405062,0.4967261571975231,0.25004592808697357,2,0
0.23770491803278687,ATL,Atlanta,0.3621887489465847,0.7387003640355521,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.13821544613868736,0.12843696375591715,0.0,2,0
0.726027397260274,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.45109555944233554,0.3813081557830751,0.1543658478507986,2,0
0.8602739726027397,SEA,Seattle,1.0000000000000002,0.0012766862525279699,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.41114721319925235,0.4039216968810143,0.1288888574436527,2,0
0.2540983606557377,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.3197811658201168,0.30058143815406824,0.47997142230952744,2,0
0.33879781420765026,ORD,Chicago,0.7473928633272919,0.6710189398000861,EWR,Newark,0.6880043406485579,0.9384172867013378,0.24085645255395643,0.2200844113441853,0.24699470637973342,2,0
0.2650273224043716,LGA,New York,0.6919176200316315,0.9441805859593364,CLT,Charlotte,0.4350230308347669,0.8065405004832811,0.27159386623967885,0.2311507095624685,0.11536043956528168,1,0
0.8907103825136612,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.44035730198018935,0.5218790538366065,0.3999396489942337,2,0
0.2786885245901639,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.649638363944911,0.3445943473145694,0.1942014496380141,0.15706397068117692,0.201528435172388,2,0
0.9262295081967213,SFO,San Francisco,0.5460776929914688,0.0,JFK,New York,0.6855685441510915,0.9460042871958705,0.4808254458127757,0.5039662870628941,0.944994785048431,2,0
0.8767123287671232,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5091227193228292,0.46179456569310817,0.3999396489942337,2,0
0.40437158469945356,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.558950262435006,0.6386715235977817,0.03555953542816277,2,1
0.9972602739726028,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SFO,San Francisco,0.5460776929914688,0.0,0.6446342959726159,0.6032427879459411,0.05954594265924501,2,2
0.412568306010929,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MIA,Miami,0.0,0.8192441545511604,0.3948179621753904,0.5421896839574826,0.05709923017020781,2,1
0.21311475409836064,ORD,Chicago,0.7473928633272919,0.6710189398000861,LGA,New York,0.6919176200316315,0.9441805859593364,0.5928425301112243,0.6974551834751215,0.2529239438050365,1,0
0.24043715846994534,ORD,Chicago,0.7473928633272919,0.6710189398000861,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.4881279680092347,0.5835228800112227,0.06298971109425822,2,0
0.13150684931506848,DTW,Detroit,0.7581909654479757,0.7596208255651367,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.31535866033526305,0.3403003629060046,0.0,2,0
0.7068493150684931,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,BOS,Boston,0.7652054073398522,0.9999999999999998,0.3528284595521201,0.3656323574433663,0.49189315735099653,2,0
0.4781420765027322,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5850268202182889,0.6380030832882555,0.8565589408228081,2,0
0.8387978142076503,JFK,New York,0.6855685441510915,0.9460042871958705,MIA,Miami,0.0,0.8192441545511604,0.681746230111522,0.7287018349781466,0.11731049597734038,2,0
0.7534246575342466,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5478463717393678,0.4816692364479779,0.3999396489942337,2,0
0.3524590163934426,SEA,Seattle,1.0000000000000002,0.0012766862525279699,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.4674248104661977,0.4908261632614821,0.1288888574436527,2,0
0.06557377049180328,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.7652054073398522,0.9999999999999998,0.38700324918812873,0.4122413391426095,0.9188063882336603,2,0
0.07103825136612021,ATL,Atlanta,0.3621887489465847,0.7387003640355521,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.34971812602448854,0.37697245052699024,0.0,2,0
0.8169398907103825,DEN,Denver,0.649638363944911,0.3445943473145694,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.45952642274221994,0.5356209611152151,0.37689184291756195,2,0
0.5846994535519126,DTW,Detroit,0.7581909654479757,0.7596208255651367,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.40192224670926474,0.3321523102555073,0.0,2,0
0.7404371584699454,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.350495709406274,0.36670542837401077,0.07707507398574048,2,0
0.11475409836065574,MIA,Miami,0.0,0.8192441545511604,LGA,New York,0.6919176200316315,0.9441805859593364,0.5407990107737015,0.7439611036557953,0.11581390539382495,1,0
0.8410958904109589,ATL,Atlanta,0.3621887489465847,0.7387003640355521,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4551778722007505,0.39566611402901086,0.04216788842994114,2,0
0.5300546448087432,SEA,Seattle,1.0000000000000002,0.0012766862525279699,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.4767234117410892,0.43826598321983323,0.1288888574436527,2,0
0.9315068493150684,JFK,New York,0.6855685441510915,0.9460042871958705,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.5341549228060862,0.49534126702900494,0.13080346078198446,2,0
0.9781420765027322,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.3176999867685073,0.34159558035753246,0.40774390895382934,2,2
0.5409836065573771,DEN,Denver,0.649638363944911,0.3445943473145694,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.4659161296628968,0.339211765673211,0.18320869017392188,2,0
0.9890710382513661,ATL,Atlanta,0.3621887489465847,0.7387003640355521,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4391402149474462,0.4716897133195258,0.04216788842994114,2,2
0.2459016393442623,BOS,Boston,0.7652054073398522,0.9999999999999998,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.3757876320408032,0.4010607248456828,0.31035630343885817,2,0
0.14794520547945206,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.19483765422288857,0.29671793001925584,0.40774390895382934,2,0
0.7315068493150685,EWR,Newark,0.6880043406485579,0.9384172867013378,SFO,San Francisco,0.5460776929914688,0.0,0.5903024243945507,0.4717636856627596,0.9371818152717916,2,0
0.5327868852459017,SEA,Seattle,1.0000000000000002,0.0012766862525279699,SFO,San Francisco,0.5460776929914688,0.0,0.4808254458127757,0.5360799317011427,0.07707507398574048,2,1
0.44808743169398907,ORD,Chicago,0.7473928633272919,0.6710189398000861,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5452336915777054,0.5398785634106514,0.24699470637973342,2,0
0.8136986301369863,MCO,Orlando,0.12172951756461914,0.7994185016586042,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.5360390671565005,0.46995572014104314,0.10140930783327907,2,0
0.08469945355191257,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LGA,New York,0.6919176200316315,0.9441805859593364,0.15921019745081244,0.11658107283143224,0.43493503801314476,1,0
0.3825136612021858,DEN,Denver,0.649638363944911,0.3445943473145694,SFO,San Francisco,0.5460776929914688,0.0,0.4178655336170553,0.37604908222931244,0.32681429903939496,2,0
0.8410958904109589,PHX,Phoenix,0.3528406081525697,0.20173963223618063,DEN,Denver,0.649638363944911,0.3445943473145694,0.3119367217020976,0.3998192749008891,0.12408725746612233,2,0
0.3360655737704918,JFK,New York,0.6855685441510915,0.9460042871958705,MIA,Miami,0.0,0.8192441545511604,0.5783276403149573,0.5889047553970104,0.11731049597734038,2,0
0.873972602739726,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5558529722390515,0.4697675715047053,0.5824830927442406,2,0
0.23770491803278687,DEN,Denver,0.649638363944911,0.3445943473145694,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.4754038763019474,0.50314687128862,0.25004592808697357,2,0
0.10655737704918032,SFO,San Francisco,0.5460776929914688,0.0,JFK,New York,0.6855685441510915,0.9460042871958705,0.4454018074454285,0.6114566600365017,0.944994785048431,2,0
0.28688524590163933,BOS,Boston,0.7652054073398522,0.9999999999999998,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.23105890194159873,0.1859357318543662,0.05787930399067451,2,0
0.5300546448087432,BOS,Boston,0.7652054073398522,0.9999999999999998,EWR,Newark,0.6880043406485579,0.9384172867013378,0.4575901479176238,0.47539682396278005,0.035966027974703205,2,0
0.8849315068493151,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LGA,New York,0.6919176200316315,0.9441805859593364,0.36805272365978997,0.3696044180069452,0.43493503801314476,1,0
0.5601092896174863,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3184203949016248,0.3250361361188929,0.17862262383080574,2,0
0.07923497267759563,IAH,Houston,0.19353672812070744,0.5262526896201163,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4609747563114292,0.36736498610397816,0.12012569932025528,2,0
0.46994535519125685,ORD,Chicago,0.7473928633272919,0.6710189398000861,SFO,San Francisco,0.5460776929914688,0.0,0.4694659668405062,0.5518886617945331,0.6622199177864785,2,0
0.639344262295082,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5837707239879453,0.5764077208288012,0.5174406640701572,2,0
0.038356164383561646,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.649638363944911,0.3445943473145694,0.3578827515369094,0.5055157531030514,0.201528435172388,2,0
0.024657534246575342,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,JFK,New York,0.6855685441510915,0.9460042871958705,0.4609747563114292,0.45814404694890065,0.799972278567049,2,0
0.4453551912568306,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.29800883112571647,0.2529866663163579,0.15689853679516363,2,0
0.07650273224043716,SFO,San Francisco,0.5460776929914688,0.0,EWR,Newark,0.6880043406485579,0.9384172867013378,0.2435779943904503,0.22500371222535656,0.9371818152717916,2,0
0.7095890410958904,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHX,Phoenix,0.3528406081525697,0.20173963223618063,0.5058927575792616,0.4305380829226513,0.4543038538196032,2,0
0.47540983606557374,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5075675525563192,0.5304656306435148,0.03981853831652568,2,0
0.9316939890710383,LGA,New York,0.6919176200316315,0.9441805859593364,BOS,Boston,0.7652054073398522,0.9999999999999998,0.13879863367490397,0.10705773585241482,0.03004422744973377,1,0
0.6994535519125683,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.34046488377942963,0.4285676734024656,0.14718391005814513,2,0
0.684931506849315,CLT,Charlotte,0.4350230308347669,0.8065405004832811,LGA,New York,0.6919176200316315,0.9441805859593364,0.34155350051402716,0.3129327336984433,0.11536043956528168,1,1
0.3524590163934426,ATL,Atlanta,0.3621887489465847,0.7387003640355521,BOS,Boston,0.7652054073398522,0.9999999999999998,0.3164866678071064,0.25599210506675263,0.24250998529318785,2,0
0.8661202185792349,ATL,Atlanta,0.3621887489465847,0.7387003640355521,EWR,Newark,0.6880043406485579,0.9384172867013378,0.4870513140947121,0.476677458953113,0.17862262383080574,2,0
0.4562841530054645,LGA,New York,0.6919176200316315,0.9441805859593364,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.4382273996716642,0.5579233526238242,0.18457135281905568,1,0
0.736986301369863,DEN,Denver,0.649638363944911,0.3445943473145694,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.4653836540869902,0.4152094508616596,0.25004592808697357,2,0
0.7950819672131147,ATL,Atlanta,0.3621887489465847,0.7387003640355521,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.35243966786098235,0.46677966350675815,0.0,2,0
0.8931506849315068,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.6490877280686969,0.5643112817875849,0.03555953542816277,2,0
0.7671232876712328,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.5293398872531689,0.44771097348457556,0.5174406640701572,2,0
