DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtdDistance,Norm Distance,Airports,IsHolidays,PAX
0.03287671232876712,ORD,Chicago,0.7473928633272919,0.6710189398000862,LGA,New York,0.6919176200316315,0.9441805859593366,0.5102040816340272,0.6426924524967519,0.2529239438050365,1,0,6
0.8497267759562842,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.28236114338866186,0.33774354566669623,0.40774390895382934,2,0,0
0.7589041095890411,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.39490720759671116,0.47188504317597696,0.731749120779082,2,0,0
0.09016393442622951,EWR,Newark,0.6880043406485578,0.938417286701338,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.5621024187976904,0.674718613339768,0.856558940822808,2,0,0
0.8469945355191257,BOS,Boston,0.7652054073398522,0.9999999999999998,SFO,San Francisco,0.5460776929914688,0.0,0.4312842961975509,0.4218376371135215,1.0,2,0,3
0.8333333333333334,ATL,Atlanta,0.3621887489465846,0.7387003640355521,DEN,Denver,0.6496383639449109,0.3445943473145694,0.35088476478265157,0.6821116774336564,0.37689184291756195,2,0,5
0.8849315068493151,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.4021004172074271,0.4225045111157761,0.22553117209979162,2,0,2
0.16939890710382513,JFK,New York,0.6855685441510915,0.9460042871958706,MCO,Orlando,0.12172951756461903,0.7994185016586043,0.5603510286276399,0.6221903848579373,0.13080346078198452,2,0,6
0.8306010928961749,ATL,Atlanta,0.3621887489465846,0.7387003640355521,DEN,Denver,0.6496383639449109,0.3445943473145694,0.2589555459650565,0.20468808210313233,0.37689184291756195,2,0,5
0.9972602739726028,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,LGA,New York,0.6919176200316315,0.9441805859593366,0.4562684130538736,0.38037240821383733,0.43493503801314476,1,2,5
0.9043715846994536,ATL,Atlanta,0.3621887489465846,0.7387003640355521,MCO,Orlando,0.12172951756461903,0.7994185016586043,0.26399079269203973,0.24427343134132473,0.035559535428162814,2,2,3
0.8278688524590164,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.5052715950461895,0.6542084483902094,0.0782908814467626,2,0,7
0.8027397260273973,DEN,Denver,0.6496383639449109,0.3445943473145693,SFO,San Francisco,0.5460776929914688,0.0,0.5771720726397536,0.5258242362935632,0.32681429903939496,2,0,6
0.8770491803278688,ATL,Atlanta,0.3621887489465846,0.7387003640355521,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.47690979715058596,0.3976005543882961,0.22441579245668425,2,0,7
0.3825136612021858,JFK,New York,0.6855685441510915,0.9460042871958706,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.7250755287021582,0.6606718437925594,0.8643648890440978,2,0,1
0.17534246575342466,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.10417075371757295,0.15244649755388412,0.22553117209979162,2,0,2
0.8142076502732241,ORD,Chicago,0.7473928633272919,0.6710189398000862,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.49294037857141637,0.5093537883013702,0.06298971109425822,2,0,3
0.13387978142076504,ATL,Atlanta,0.3621887489465846,0.7387003640355521,BOS,Boston,0.7652054073398522,1.0,0.3722485973247687,0.42267137768411134,0.24250998529318785,2,0,2
0.7814207650273224,ATL,Atlanta,0.3621887489465846,0.7387003640355521,BOS,Boston,0.7652054073398522,1.0,0.553095269371693,0.5932337640863423,0.24250998529318785,2,0,3
0.44808743169398907,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.3094518774282425,0.27469294555285834,0.15689853679516363,2,0,7
0.6857923497267759,MCO,Orlando,0.12172951756461897,0.7994185016586042,EWR,Newark,0.6880043406485578,0.9384172867013381,0.6006330024455774,0.5540669014891058,0.12328884004383248,2,1,0
0.09289617486338798,DEN,Denver,0.6496383639449109,0.3445943473145693,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.3129046180412825,0.38755965263244363,0.12673006614862148,2,0,0
0.08469945355191257,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.4366278233378276,0.6046967408476422,0.731749120779082,2,0,5
0.03561643835616438,ATL,Atlanta,0.3621887489465846,0.7387003640355521,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.5613786300035588,0.5619498228209092,0.652516713994579,2,0,3
0.8876712328767123,DEN,Denver,0.6496383639449109,0.3445943473145693,PHX,Phoenix,0.35284060815256946,0.2017396322361809,0.49495821399135953,0.5290591829876619,0.12408725746612234,2,0,0
0.684931506849315,DTW,Detroit,0.7581909654479757,0.7596208255651365,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.3547009517760116,0.4062790241400745,0.06298971109425822,2,1,3
0.33060109289617484,ATL,Atlanta,0.3621887489465846,0.7387003640355521,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.3901369738530689,0.41919396843051315,0.042167888429941125,2,0,7
0.1830601092896175,ATL,Atlanta,0.3621887489465846,0.7387003640355521,LGA,New York,0.6919176200316315,0.9441805859593366,0.16739626364154925,0.1772241561564406,0.18457135281905568,1,0,7
0.8497267759562842,DEN,Denver,0.6496383639449109,0.3445943473145693,SFO,San Francisco,0.5460776929914688,0.0,0.425572995936859,0.4805642522813528,0.32681429903939496,2,0,6
0.49453551912568305,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,BOS,Boston,0.7652054073398522,1.0,0.4482520500655128,0.40352884794996924,0.4918931573509966,2,0,6
0.6712328767123288,MIA,Miami,0.0,0.8192441545511605,JFK,New York,0.6855685441510915,0.9460042871958707,0.5373327578774922,0.4216187524085861,0.11731049597734036,2,1,6
0.46994535519125685,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,BOS,Boston,0.7652054073398522,1.0,0.44081296347421817,0.41889567873438016,0.9188063882336601,2,0,6
0.7513661202185792,ORD,Chicago,0.7473928633272919,0.6710189398000862,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.5552604495236172,0.5241496829300847,0.22553117209979162,2,0,7
0.8273972602739726,JFK,New York,0.6855685441510915,0.9460042871958706,MIA,Miami,0.0,0.8192441545511606,0.5488418932525662,0.543043708370098,0.11731049597734036,2,0,6
0.3442622950819672,BOS,Boston,0.7652054073398522,0.9999999999999998,LGA,New York,0.6919176200316315,0.9441805859593366,0.12300388433340187,0.12395046388516812,0.03004422744973384,1,0,4
0.9153005464480874,ORD,Chicago,0.7473928633272919,0.6710189398000862,SEA,Seattle,1.0,0.001276686252528303,0.4648252050072764,0.6217210819463408,0.6608401964752162,2,2,0
0.6885245901639344,EWR,Newark,0.6880043406485578,0.938417286701338,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.7141368892580305,0.7575362696686954,0.856558940822808,2,0,5
0.7349726775956285,CLT,Charlotte,0.43502303083476673,0.8065405004832811,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.33707380233100925,0.4688629942165767,0.04173325434698255,2,0,0
0.04644808743169399,ATL,Atlanta,0.3621887489465846,0.7387003640355521,EWR,Newark,0.6880043406485578,0.9384172867013381,0.35758714361960753,0.4475416541395573,0.17862262383080577,2,0,6
0.16666666666666666,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,SFO,San Francisco,0.5460776929914688,0.0,0.6178967055133672,0.6887049539000212,0.05954594265924501,2,0,1
0.00819672131147541,BOS,Boston,0.7652054073398522,0.9999999999999998,SFO,San Francisco,0.5460776929914688,0.0,0.5125630969572941,0.549199873980123,1.0,2,2,0
0.6904109589041096,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,LAS,Las Vegas,0.4750149960172241,0.1406011301446371,0.47653449925848357,0.42105515466539967,0.33498312216772885,2,0,0
0.7786885245901639,IAH,Houston,0.19353672812070727,0.5262526896201163,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.579707301763625,0.6998755125038393,0.12012569932025532,2,0,6
0.6065573770491803,LGA,New York,0.6919176200316315,0.9441805859593364,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.43789382822691053,0.37985493125917064,0.18457135281905568,1,0,1
0.7424657534246575,ORD,Chicago,0.7473928633272919,0.6710189398000862,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.3056356904348825,0.30351536774516585,0.06298971109425822,2,0,3
0.9205479452054794,ORD,Chicago,0.7473928633272919,0.6710189398000862,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.5761760897722508,0.6089753528356107,0.5824830927442405,2,2,7
0.18032786885245902,ATL,Atlanta,0.3621887489465846,0.7387003640355521,MCO,Orlando,0.12172951756461903,0.7994185016586043,0.3871385412177594,0.5006298201504575,0.035559535428162814,2,0,3
0.9643835616438357,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.5166163142002878,0.5791963790152573,0.22553117209979162,2,2,5
0.8087431693989071,ATL,Atlanta,0.3621887489465846,0.7387003640355521,CLT,Charlotte,0.43502303083476673,0.8065405004832812,0.3846852781482688,0.4037047700533807,0.04173325434698255,2,0,6
0.8387978142076503,ATL,Atlanta,0.3621887489465846,0.7387003640355521,MSP,Minneapolis,0.881461320896298,0.5675158208024077,0.3410717125145293,0.27791572540063003,0.14718391005814516,2,0,0
0.7315068493150685,PHX,Phoenix,0.3528406081525695,0.2017396322361809,DEN,Denver,0.6496383639449109,0.3445943473145694,0.5058077348890908,0.473518262690716,0.12408725746612234,2,0,5
0.3743169398907104,ORD,Chicago,0.7473928633272919,0.6710189398000862,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.3618184433900075,0.3833818938247701,0.22553117209979162,2,0,3
0.21584699453551912,LGA,New York,0.6919176200316315,0.9441805859593364,MIA,Miami,0.0,0.8192441545511606,0.34844753611471463,0.3829393437698353,0.115813905393825,1,0,6
0.9316939890710383,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,EWR,Newark,0.6880043406485578,0.9384172867013381,0.4777729823055292,0.5594821391008915,0.856558940822808,2,0,0
0.0273224043715847,LAS,Las Vegas,0.4750149960172241,0.1406011301446371,DEN,Denver,0.6496383639449109,0.3445943473145694,0.4037662131176587,0.411474697974445,0.18320869017392188,2,0,2
0.7232876712328767,EWR,Newark,0.6880043406485578,0.938417286701338,SFO,San Francisco,0.5460776929914688,0.0,0.6051969699242215,0.4916370462208627,0.9371818152717913,2,0,3
0.36065573770491804,ATL,Atlanta,0.3621887489465846,0.7387003640355521,BOS,Boston,0.7652054073398522,1.0,0.4313963981621604,0.48983750721463964,0.24250998529318785,2,0,3
0.5245901639344263,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.40672909121865647,0.3870997707982799,0.14718391005814516,2,0,6
0.23224043715846995,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.6187187866078874,0.6907656245892722,0.3999396489942337,2,0,3
0.9123287671232877,DEN,Denver,0.6496383639449109,0.3445943473145693,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.3874111260032584,0.4591707082855299,0.12673006614862148,2,2,6
0.4726775956284153,MCO,Orlando,0.12172951756461897,0.7994185016586042,EWR,Newark,0.6880043406485578,0.9384172867013381,0.5083297367294058,0.4430893780316997,0.12328884004383248,2,0,0
0.9506849315068493,SFO,San Francisco,0.5460776929914688,0.0,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.611320056726131,0.5600135471534448,0.05954594265924501,2,0,1
0.12876712328767123,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,DEN,Denver,0.6496383639449109,0.3445943473145694,0.3503093080138978,0.3154111905925069,0.12673006614862148,2,0,5
0.0546448087431694,ATL,Atlanta,0.3621887489465846,0.7387003640355521,MIA,Miami,0.0,0.8192441545511606,0.611320056726131,0.6502711736752766,0.05709923017020785,2,0,6
0.07650273224043716,LGA,New York,0.6919176200316315,0.9441805859593364,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.2369443245580267,0.19365276096068518,0.16180645703289906,1,0,2
0.8497267759562842,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.4735898542537309,0.4248491769985663,0.3999396489942337,2,0,3
0.7479452054794521,SEA,Seattle,1.0,0.001276686252528303,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.4502295287810967,0.41496297808982036,0.6608401964752162,2,0,6
0.9917808219178083,EWR,Newark,0.6880043406485578,0.938417286701338,BOS,Boston,0.7652054073398522,1.0,0.5151365682218648,0.6443386828934512,0.035966027974703274,2,2,2
0.15300546448087432,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.5440881199456955,0.6169977896906038,0.6622199177864784,2,0,0
0.8383561643835616,ATL,Atlanta,0.3621887489465846,0.7387003640355521,MSP,Minneapolis,0.881461320896298,0.5675158208024077,0.39490720759671116,0.49591788544859644,0.14718391005814516,2,0,0
0.0273972602739726,LAS,Las Vegas,0.4750149960172241,0.1406011301446371,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.46527556247987106,0.40410915486405286,0.5174406640701571,2,0,7
0.7726027397260274,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.509445237540802,0.5071537219483462,0.22441579245668425,2,0,6
0.06027397260273973,ORD,Chicago,0.7473928633272919,0.6710189398000862,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.4690626593948539,0.5117589152584752,0.5824830927442405,2,0,3
0.9836065573770492,BOS,Boston,0.7652054073398522,0.9999999999999998,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.3107466551580678,0.20664277021349575,0.057879303990674535,2,2,4
0.14520547945205478,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.6496383639449109,0.3445943473145694,0.39231765213706055,0.3460874280877768,0.20152843517238797,2,0,6
0.8958904109589041,DEN,Denver,0.6496383639449109,0.3445943473145693,MSP,Minneapolis,0.881461320896298,0.5675158208024077,0.44316710479834825,0.4350951176448317,0.20152843517238797,2,2,0
0.8715846994535519,LGA,New York,0.6919176200316315,0.9441805859593364,MIA,Miami,0.0,0.8192441545511606,0.4510142425540803,0.6061452323121117,0.115813905393825,1,0,6
0.00546448087431694,ATL,Atlanta,0.3621887489465846,0.7387003640355521,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.554596460940103,0.46260664063503554,0.652516713994579,2,2,6
0.7808219178082192,LGA,New York,0.6919176200316315,0.9441805859593364,BOS,Boston,0.7652054073398522,1.0,0.12698781580962798,0.11778023837824891,0.03004422744973384,1,0,1
0.855191256830601,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.6098403107477082,0.6965752936648072,0.3999396489942337,2,0,7
0.9644808743169399,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,DEN,Denver,0.6496383639449109,0.3445943473145694,0.2936098910869117,0.24685275336245185,0.12673006614862148,2,2,6
0.10109289617486339,ORD,Chicago,0.7473928633272919,0.6710189398000862,SFO,San Francisco,0.5460776929914688,0.0,0.5725507121287399,0.6120403973852245,0.6622199177864784,2,0,7
0.366120218579235,DTW,Detroit,0.7581909654479757,0.7596208255651365,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.28125449575672223,0.2904690993601421,0.0,2,0,5
0.7704918032786885,SFO,San Francisco,0.5460776929914688,0.0,DEN,Denver,0.6496383639449109,0.3445943473145694,0.3519751039236116,0.30795178350101393,0.32681429903939496,2,0,6
0.8794520547945206,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.4750149960172241,0.1406011301446371,0.46396201985233315,0.48290736871237044,0.11724731846159489,2,0,6
0.7349726775956285,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.5255620512413044,0.6189465928073157,0.1543658478507986,2,0,7
0.030054644808743168,PHX,Phoenix,0.3528406081525695,0.2017396322361809,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.3010358221843782,0.2992570418169603,0.45430385381960314,2,0,0
0.5409836065573771,JFK,New York,0.6855685441510915,0.9460042871958706,MIA,Miami,0.0,0.8192441545511606,0.7962883038425488,0.7638763067630409,0.11731049597734036,2,0,5
0.16712328767123288,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,SFO,San Francisco,0.5460776929914688,0.0,0.3495899870528263,0.3805481366385142,0.4799714223095275,2,0,2
0.5245901639344263,ORD,Chicago,0.7473928633272919,0.6710189398000862,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.3928628217080586,0.40111865667615926,0.22553117209979162,2,0,3
0.6721311475409836,BOS,Boston,0.7652054073398522,0.9999999999999998,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.3868919168862959,0.3078872700652904,0.9188063882336601,2,1,5
0.7808219178082192,LAS,Las Vegas,0.4750149960172241,0.1406011301446371,SFO,San Francisco,0.5460776929914688,0.0,0.5592443809988076,0.4938628990898646,0.11724731846159489,2,0,6
0.6994535519125683,MCO,Orlando,0.12172951756461897,0.7994185016586042,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.49004522339489015,0.47549977856887315,0.035559535428162814,2,0,7
0.13150684931506848,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.5580492015546967,0.5217678214366732,0.3999396489942337,2,0,6
0.40710382513661203,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.4750149960172241,0.1406011301446371,0.6110354901918189,0.6592648500868499,0.11724731846159489,2,1,5
0.8387978142076503,LGA,New York,0.6919176200316315,0.9441805859593364,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.3379369874843987,0.33691907395599907,0.43493503801314476,1,0,0
0.33060109289617484,ATL,Atlanta,0.3621887489465846,0.7387003640355521,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,0.4064920609674692,0.5755477050940119,0.22441579245668425,2,0,7
0.8876712328767123,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,LGA,New York,0.6919176200316315,0.9441805859593366,0.330168321105447,0.2991441694450306,0.43493503801314476,1,0,0
0.6712328767123288,JFK,New York,0.6855685441510915,0.9460042871958706,SFO,San Francisco,0.5460776929914688,0.0,0.5373327578774922,0.4216187524085861,0.9449947850484309,2,1,3
0.07945205479452055,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.6496383639449109,0.3445943473145694,0.28485110056156215,0.43157101991422636,0.20152843517238797,2,0,0
0.9287671232876712,ATL,Atlanta,0.3621887489465846,0.7387003640355521,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.3423544644451314,0.3808342845102714,0.15689853679516363,2,0,7
0.7479452054794521,DEN,Denver,0.6496383639449109,0.3445943473145693,PHX,Phoenix,0.35284060815256946,0.2017396322361809,0.3272910372611606,0.28766364041867065,0.12408725746612234,2,0,6
0.060109289617486336,ORD,Chicago,0.7473928633272919,0.6710189398000862,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.45010562660586984,0.6358959334657561,0.06298971109425822,2,0,0
0.2540983606557377,MIA,Miami,0.0,0.8192441545511605,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.5394044022452127,0.5113926662714765,0.05709923017020785,2,0,0
0.03287671232876712,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.36383254208090443,0.29302675028917013,0.1543658478507986,2,0,5
0.7650273224043715,EWR,Newark,0.6880043406485578,0.938417286701338,MCO,Orlando,0.12172951756461903,0.7994185016586043,0.6677034810179849,0.6304663984014356,0.12328884004383248,2,0,5
0.5081967213114754,ORD,Chicago,0.7473928633272919,0.6710189398000862,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.43950510717900654,0.43413404809235856,0.22553117209979162,2,1,4
0.12054794520547946,JFK,New York,0.6855685441510915,0.9460042871958706,MIA,Miami,0.0,0.8192441545511606,0.7080515992916843,0.7860896504067019,0.11731049597734036,2,0,5
0.04918032786885246,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,SFO,San Francisco,0.5460776929914688,0.0,0.5352611135097718,0.491868422791838,0.05954594265924501,2,0,1
0.7295081967213115,SEA,Seattle,1.0,0.001276686252528303,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.7194369805260588,0.6879837050436586,0.1288888574436527,2,0,6
0.6994535519125683,DEN,Denver,0.6496383639449109,0.3445943473145693,LAS,Las Vegas,0.4750149960172241,0.1406011301446371,0.4115543498358422,0.3684056989970266,0.18320869017392188,2,0,0
0.7917808219178082,SEA,Seattle,1.0,0.001276686252528303,SFO,San Francisco,0.5460776929914688,0.0,0.5435476909806536,0.5013122567934931,0.07707507398574051,2,0,0
0.9754098360655737,ORD,Chicago,0.7473928633272919,0.6710189398000862,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.6220818456497577,0.7833367859336013,0.042167888429941125,2,2,5
0.6120218579234973,ORD,Chicago,0.7473928633272919,0.6710189398000862,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.4238855663106153,0.3984529091078333,0.06298971109425822,2,1,5
0.8301369863013699,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.31381323399208255,0.31284310815023963,0.14718391005814516,2,0,5
0.8497267759562842,DEN,Denver,0.6496383639449109,0.3445943473145693,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.21861823976645425,0.23856296921916909,0.3076993190643796,2,0,0
0.5983606557377049,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.424333974184591,0.47243010847307265,0.14718391005814516,2,0,6
0.1092896174863388,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,SEA,Seattle,1.0,0.001276686252528303,0.4697791371902803,0.5063052709852973,0.1288888574436527,2,0,6
0.8986301369863013,DEN,Denver,0.6496383639449109,0.3445943473145693,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.3910990378012795,0.3756821635064682,0.3076993190643796,2,2,4
0.13387978142076504,LGA,New York,0.6919176200316315,0.9441805859593364,MIA,Miami,0.0,0.8192441545511606,0.7355676930647141,0.7536936230695713,0.115813905393825,1,0,5
0.08493150684931507,IAH,Houston,0.19353672812070727,0.5262526896201163,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.4725938713862281,0.5199257815399435,0.12012569932025532,2,0,3
0.17534246575342466,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.5003391084531729,0.6109587832313227,0.652516713994579,2,0,2
0.9534246575342465,BOS,Boston,0.7652054073398522,0.9999999999999998,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.4021004172074271,0.5032882837305686,0.24250998529318785,2,0,6
0.9398907103825137,BOS,Boston,0.7652054073398522,0.9999999999999998,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.15885926762099062,0.19283820792817052,0.057879303990674535,2,0,5
0.04644808743169399,CLT,Charlotte,0.43502303083476673,0.8065405004832811,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.3107466551580678,0.3393880248201858,0.04173325434698255,2,0,0
0.4180327868852459,MIA,Miami,0.0,0.8192441545511605,LGA,New York,0.6919176200316315,0.9441805859593366,0.40785498489496397,0.31625671546367173,0.115813905393825,1,0,3
0.7131147540983607,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ORD,Chicago,0.7473928633272919,0.6710189398000863,0.6284851100571922,0.6916978420823917,0.0782908814467626,2,0,7
0.9068493150684932,ORD,Chicago,0.7473928633272919,0.6710189398000862,BOS,Boston,0.7652054073398522,1.0,0.6942755130076727,0.5519223330141951,0.31035630343885817,2,2,3
0.06027397260273973,DEN,Denver,0.6496383639449109,0.3445943473145693,SFO,San Francisco,0.5460776929914688,0.0,0.5013041601786816,0.47913031883926965,0.32681429903939496,2,0,3
0.8054794520547945,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.42197983285528184,0.3454272617405067,0.731749120779082,2,0,6
0.6584699453551912,DEN,Denver,0.6496383639449109,0.3445943473145693,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.49331031506343265,0.5829437957967256,0.37689184291756195,2,0,0
0.15846994535519127,SEA,Seattle,1.0,0.001276686252528303,DEN,Denver,0.6496383639449109,0.3445943473145694,0.3172205438071942,0.41854563603580613,0.32957192567605037,2,0,0
0.01092896174863388,DFW,Dallas-Fort Worth,0.3280227191392586,0.4932263192930744,LAX,Los Angeles,0.3763104949032011,0.0772208788883908,0.7077422139295775,0.6772759510882576,0.3999396489942337,2,2,6
0.7726027397260274,CLT,Charlotte,0.43502303083476673,0.8065405004832811,LGA,New York,0.6919176200316315,0.9441805859593366,0.2654294346141829,0.21874753222721632,0.11536043956528172,1,0,5
0.07945205479452055,EWR,Newark,0.6880043406485578,0.938417286701338,BOS,Boston,0.7652054073398522,1.0,0.35088476478265157,0.4669979775110201,0.035966027974703274,2,0,3
0.73224043715847,DTW,Detroit,0.7581909654479757,0.7596208255651365,LGA,New York,0.6919176200316315,0.9441805859593366,0.44669831678972244,0.5107617645490852,0.16180645703289906,1,0,0
0.7896174863387978,DEN,Denver,0.6496383639449109,0.3445943473145693,SFO,San Francisco,0.5460776929914688,0.0,0.4259818731125179,0.42633012442124146,0.32681429903939496,2,0,3
0.0958904109589041,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,DEN,Denver,0.6496383639449109,0.3445943473145694,0.5186879585680082,0.5901499239313777,0.25004592808697357,2,0,6
0.11748633879781421,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.49848942598273377,0.6077385188505069,0.731749120779082,2,0,0
0.3469945355191257,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,SFO,San Francisco,0.5460776929914688,0.0,0.487793436042275,0.5890445294505502,0.05954594265924501,2,0,7
0.16712328767123288,CLT,Charlotte,0.43502303083476673,0.8065405004832811,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.20775297210359567,0.40033008222399047,0.04173325434698255,2,0,4
0.8136986301369863,JFK,New York,0.6855685441510915,0.9460042871958706,MCO,Orlando,0.12172951756461903,0.7994185016586043,0.6353659288521976,0.5627326560200825,0.13080346078198452,2,0,0
0.9260273972602739,SFO,San Francisco,0.5460776929914688,0.0,DEN,Denver,0.6496383639449109,0.3445943473145694,0.34844753611471463,0.470655990735319,0.32681429903939496,2,0,0
0.8442622950819673,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.3704502949223487,0.5448433641223167,0.14718391005814516,2,0,5
0.9180327868852459,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ATL,Atlanta,0.3621887489465846,0.7387003640355522,0.6476703383317182,0.8116345899858616,0.14718391005814516,2,2,2
