DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtdDistance,Norm Distance,Airports,IsHolidays,PAX
0.7622950819672131,BOS,Boston,0.7652054073398522,0.9999999999999998,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.330168321105447,0.25303425107784794,0.05787930399067451,2,0,6
0.07671232876712329,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.3059991368152025,0.352371176780393,0.07829088144676256,2,0,7
0.2814207650273224,LGA,New York,0.6919176200316315,0.9441805859593364,BOS,Boston,0.7652054073398522,0.9999999999999998,0.21065037681400198,0.4325379262986596,0.03004422744973377,1,0,1
0.7287671232876712,MCO,Orlando,0.12172951756461914,0.7994185016586042,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.6409149762635148,0.5059035151639519,0.10140930783327907,2,0,0
0.12602739726027398,DTW,Detroit,0.7581909654479757,0.7596208255651367,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3528269313773894,0.4157463981433396,0.0,2,0,5
0.32786885245901637,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,BOS,Boston,0.7652054073398522,0.9999999999999998,0.4102091262242732,0.4720640538873325,0.9188063882336603,2,0,6
0.7486338797814208,ORD,Chicago,0.7473928633272919,0.6710189398000861,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5215702463832915,0.5736322263851489,0.24699470637973342,2,0,6
0.01643835616438356,MCO,Orlando,0.12172951756461914,0.7994185016586042,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.7056538627547789,0.5987521977030367,0.03555953542816277,2,2,6
0.27595628415300544,JFK,New York,0.6855685441510915,0.9460042871958705,MIA,Miami,0.0,0.8192441545511604,0.5348665145835735,0.6512507566094268,0.11731049597734038,2,0,0
0.5409836065573771,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.3027494985912864,0.275738654847864,0.40774390895382934,2,0,6
0.09016393442622951,JFK,New York,0.6855685441510915,0.9460042871958705,MIA,Miami,0.0,0.8192441545511604,0.5293648949271116,0.607141700082424,0.11731049597734038,2,0,0
0.9068493150684932,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,DEN,Denver,0.649638363944911,0.3445943473145694,0.3716012084598561,0.3162665742402442,0.12673006614862142,2,2,6
0.5191256830601093,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LGA,New York,0.6919176200316315,0.9441805859593364,0.38421121765625255,0.33215641939008,0.43493503801314476,1,1,6
0.06575342465753424,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.35894115954623906,0.32138936795737083,0.07707507398574048,2,0,3
0.01092896174863388,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5565146501727347,0.6016436515068877,0.8565589408228081,2,2,0
0.08767123287671233,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3523645107595208,0.675801042661189,0.17862262383080574,2,0,6
0.3224043715846995,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,IAH,Houston,0.19353672812070744,0.5262526896201163,0.5491034645136801,0.640528789105491,0.4342047460325029,2,0,6
0.7622950819672131,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.649638363944911,0.3445943473145694,0.314935641930971,0.3371715777607378,0.201528435172388,2,0,0
0.0027397260273972603,ATL,Atlanta,0.3621887489465847,0.7387003640355521,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.4294346137271118,0.4010307923145723,0.6525167139945791,2,2,0
0.674863387978142,ATL,Atlanta,0.3621887489465847,0.7387003640355521,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.49905237282088755,0.5062259963301128,0.15689853679516363,2,1,6
0.8661202185792349,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,DEN,Denver,0.649638363944911,0.3445943473145694,0.5663357790255786,0.6566945746283657,0.25004592808697357,2,0,6
0.9726775956284153,DEN,Denver,0.649638363944911,0.3445943473145694,SFO,San Francisco,0.5460776929914688,0.0,0.4420371169623515,0.39119704578585845,0.32681429903939496,2,2,5
0.673972602739726,DEN,Denver,0.649638363944911,0.3445943473145694,SFO,San Francisco,0.5460776929914688,0.0,0.5207596029357286,0.4459052084848145,0.32681429903939496,2,1,2
0.021917808219178082,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.4664607137202702,0.6620008383137943,0.47997142230952744,2,0,0
0.04657534246575343,ATL,Atlanta,0.3621887489465847,0.7387003640355521,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.23629693569311402,0.25192496035478074,0.15689853679516363,2,0,3
0.02459016393442623,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.34829520932300095,0.35963693009635156,0.07829088144676256,2,0,7
0.8849315068493151,DEN,Denver,0.649638363944911,0.3445943473145694,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.23877224605910882,0.2237810558278506,0.12673006614862142,2,0,2
0.6830601092896175,SEA,Seattle,1.0000000000000002,0.0012766862525279699,DEN,Denver,0.649638363944911,0.3445943473145694,0.5447314877644277,0.6501996629524706,0.32957192567605037,2,1,0
0.45901639344262296,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.49917088794389164,0.7284866244851214,0.24699470637973342,2,0,5
0.7158469945355191,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.4007925609122155,0.414590383410416,0.07829088144676256,2,0,7
0.3989071038251366,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.4052654294353134,0.39889981933906327,0.14718391005814513,2,1,6
0.7780821917808219,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.6462726772164805,0.5545769333808963,0.5174406640701572,2,0,0
0.873972602739726,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5058077348890908,0.5154690524778834,0.5824830927442406,2,0,7
0.7404371584699454,MIA,Miami,0.0,0.8192441545511604,LGA,New York,0.6919176200316315,0.9441805859593364,0.3423544644451314,0.39727487793755134,0.11581390539382495,1,0,0
0.7972602739726027,MSP,Minneapolis,0.881461320896298,0.5675158208024076,DEN,Denver,0.649638363944911,0.3445943473145694,0.4196256915311518,0.43103564077982426,0.201528435172388,2,0,0
0.9344262295081968,JFK,New York,0.6855685441510915,0.9460042871958705,MIA,Miami,0.0,0.8192441545511604,0.31578190188505095,0.39861028316228697,0.11731049597734038,2,0,0
0.33060109289617484,BOS,Boston,0.7652054073398522,0.9999999999999998,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5524384980605136,0.5549772836115457,0.31035630343885817,2,0,7
0.6885245901639344,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.43920223519626966,0.47292939791966704,0.07829088144676256,2,0,5
0.5601092896174863,MIA,Miami,0.0,0.8192441545511604,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.629816881435701,0.5808570147942359,0.05709923017020781,2,0,0
0.1643835616438356,CLT,Charlotte,0.4350230308347669,0.8065405004832811,LGA,New York,0.6919176200316315,0.9441805859593364,0.27514026758787247,0.24690922752872477,0.11536043956528168,1,0,0
0.12021857923497267,ATL,Atlanta,0.3621887489465847,0.7387003640355521,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.3646957272342939,0.426198099162461,0.15689853679516363,2,0,3
0.4180327868852459,DEN,Denver,0.649638363944911,0.3445943473145694,SFO,San Francisco,0.5460776929914688,0.0,0.5148148843150883,0.5813358243468807,0.32681429903939496,2,0,0
0.030136986301369864,CLT,Charlotte,0.4350230308347669,0.8065405004832811,LGA,New York,0.6919176200316315,0.9441805859593364,0.21178864295021457,0.17051520918889365,0.11536043956528168,1,0,0
0.15846994535519127,ORD,Chicago,0.7473928633272919,0.6710189398000861,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.25400492523358487,0.2544780422149071,0.1543658478507986,2,0,1
0.9043715846994536,BOS,Boston,0.7652054073398522,0.9999999999999998,LGA,New York,0.6919176200316315,0.9441805859593364,0.12698781580962795,0.11778023837824883,0.03004422744973377,1,2,1
0.5901639344262295,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.4667085180707238,0.4194453168633405,0.33498312216772885,2,1,5
0.9344262295081968,BOS,Boston,0.7652054073398522,0.9999999999999998,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.5135951661657552,0.5235761798454851,0.24250998529318785,2,0,7
0.7753424657534247,LGA,New York,0.6919176200316315,0.9441805859593364,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.42197983285528184,0.44582192006632404,0.43493503801314476,1,0,6
0.5081967213114754,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4266881155087211,0.36246370828194796,0.5174406640701572,2,1,2
0.9207650273224044,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.3765077345941762,0.36968689074446204,0.6622199177864785,2,2,3
0.4180327868852459,BOS,Boston,0.7652054073398522,0.9999999999999998,LGA,New York,0.6919176200316315,0.9441805859593364,0.3348766037594042,0.7840397834859504,0.03004422744973377,1,0,3
0.5300546448087432,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.5931077985456938,0.5709713797913092,0.10140930783327907,2,0,5
0.4098360655737705,ORD,Chicago,0.7473928633272919,0.6710189398000861,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.5104013810971264,0.43939853776091997,0.6608401964752163,2,1,6
0.24316939890710382,JFK,New York,0.6855685441510915,0.9460042871958705,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.401689376660167,0.3487529182098902,0.799972278567049,2,0,0
0.0027397260273972603,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.4810380739740717,0.5839805357865981,0.07829088144676256,2,2,5
0.8852459016393442,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5851399355953132,0.5621457464651191,0.8565589408228081,2,0,5
0.9863013698630136,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.3765077345941762,0.3514140670055541,0.07829088144676256,2,2,2
0.7650273224043715,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.5791640383799382,0.5460098159107489,0.6525167139945791,2,0,0
0.01912568306010929,LGA,New York,0.6919176200316315,0.9441805859593364,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.3628784953326939,0.34043503014790966,0.43493503801314476,1,0,2
0.9616438356164384,MCO,Orlando,0.12172951756461914,0.7994185016586042,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.575696542462798,0.603918573040024,0.03555953542816277,2,0,0
0.11748633879781421,SFO,San Francisco,0.5460776929914688,0.0,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.49201553733360737,0.4396528636600001,0.47997142230952744,2,0,6
0.5846994535519126,LGA,New York,0.6919176200316315,0.9441805859593364,BOS,Boston,0.7652054073398522,0.9999999999999998,0.20500647388883045,0.36904414991842305,0.03004422744973377,1,0,1
0.8410958904109589,EWR,Newark,0.6880043406485579,0.9384172867013378,MCO,Orlando,0.12172951756461914,0.7994185016586042,0.5692042096893729,0.5417756426026801,0.12328884004383246,2,0,6
0.6666666666666666,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5126703249279461,0.5943118897999808,0.24699470637973342,2,1,0
0.8027397260273973,BOS,Boston,0.7652054073398522,0.9999999999999998,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5035559475364758,0.48411953093807714,0.31035630343885817,2,0,7
0.9344262295081968,LGA,New York,0.6919176200316315,0.9441805859593364,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.22658610271942445,0.2154311052058713,0.16180645703289903,1,0,0
0.674863387978142,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.5697022011231243,0.6368262340153917,0.7317491207790822,2,1,5
0.7835616438356164,DEN,Denver,0.649638363944911,0.3445943473145694,SFO,San Francisco,0.5460776929914688,0.0,0.47878628661627765,0.45267750770241044,0.32681429903939496,2,0,6
0.8136986301369863,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.44151920587042137,0.4503193254957013,0.07707507398574048,2,0,3
0.736986301369863,LGA,New York,0.6919176200316315,0.9441805859593364,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5207596029357286,0.442956369241275,0.2529239438050365,1,0,1
0.994535519125683,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,BOS,Boston,0.7652054073398522,0.9999999999999998,0.2403970651710667,0.1950218431265466,0.49189315735099653,2,2,4
0.8054794520547945,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,SFO,San Francisco,0.5460776929914688,0.0,0.5512765180432478,0.4907109217798147,0.1172473184615949,2,0,3
0.7424657534246575,BOS,Boston,0.7652054073398522,0.9999999999999998,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.3042727665089414,0.23195879726755872,0.05787930399067451,2,0,3
0.03278688524590164,ATL,Atlanta,0.3621887489465847,0.7387003640355521,CLT,Charlotte,0.4350230308347669,0.8065405004832811,0.3138132339920825,0.32709262324299737,0.04173325434698254,2,0,6
0.7643835616438356,MIA,Miami,0.0,0.8192441545511604,JFK,New York,0.6855685441510915,0.9460042871958705,0.5393247236176768,0.47133725558544515,0.11731049597734038,2,0,0
0.010958904109589041,BOS,Boston,0.7652054073398522,0.9999999999999998,LGA,New York,0.6919176200316315,0.9441805859593364,0.058264997842137706,0.0551182865315577,0.03004422744973377,1,2,0
0.8415300546448088,ORD,Chicago,0.7473928633272919,0.6710189398000861,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.2576607682352312,0.24850086191112966,0.06298971109425822,2,0,4
0.8575342465753425,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.5891238670705036,0.5201753223675881,0.33498312216772885,2,0,0
0.019178082191780823,DEN,Denver,0.649638363944911,0.3445943473145694,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.6524241116385887,0.6774964841606762,0.25004592808697357,2,0,3
0.04371584699453552,DEN,Denver,0.649638363944911,0.3445943473145694,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.4337505394914697,0.39671705180504135,0.18320869017392188,2,0,6
0.6557377049180327,ORD,Chicago,0.7473928633272919,0.6710189398000861,IAH,Houston,0.19353672812070744,0.5262526896201163,0.2403970651710667,0.20143605422590685,0.12012569932025528,2,0,6
0.4918032786885246,DEN,Denver,0.649638363944911,0.3445943473145694,PHX,Phoenix,0.3528406081525697,0.20173963223618063,0.4037662131176587,0.4787314305955903,0.12408725746612233,2,0,0
0.6311475409836066,DEN,Denver,0.649638363944911,0.3445943473145694,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.651273198102117,0.5476933639041881,0.32957192567605037,2,1,5
0.12876712328767123,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,0.5622692178602716,0.6140137444782379,0.1172473184615949,2,0,0
0.13114754098360656,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,DEN,Denver,0.649638363944911,0.3445943473145694,0.3503093080138978,0.324594350192861,0.12673006614862142,2,0,3
0.040983606557377046,EWR,Newark,0.6880043406485579,0.9384172867013378,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.3027494985912864,0.28785903476668573,0.24699470637973342,2,0,6
0.639344262295082,LGA,New York,0.6919176200316315,0.9441805859593364,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.5200690548148815,0.6037396543592378,0.18457135281905568,1,0,7
0.021917808219178082,ATL,Atlanta,0.3621887489465847,0.7387003640355521,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.4810380739740717,0.601723114772922,0.22441579245668425,2,0,3
0.9095890410958904,MIA,Miami,0.0,0.8192441545511604,LGA,New York,0.6919176200316315,0.9441805859593364,0.6964054503974044,0.6843470988698431,0.11581390539382495,1,2,6
0.5382513661202186,DTW,Detroit,0.7581909654479757,0.7596208255651367,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.29745814687820016,0.2877448937420446,0.0,2,1,0
0.6904109589041096,ATL,Atlanta,0.3621887489465847,0.7387003640355521,MIA,Miami,0.0,0.8192441545511604,0.5414760466129331,0.48168846294997447,0.05709923017020781,2,0,6
0.07671232876712329,LGA,New York,0.6919176200316315,0.9441805859593364,DTW,Detroit,0.7581909654479757,0.7596208255651367,0.2127751402677822,0.24536637719004475,0.16180645703289903,1,0,6
0.8191780821917808,ATL,Atlanta,0.3621887489465847,0.7387003640355521,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5453006208278729,0.4751234737095401,0.6525167139945791,2,0,6
0.06301369863013699,SEA,Seattle,1.0000000000000002,0.0012766862525279699,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.2136383254211716,0.25883922665126935,0.6608401964752163,2,0,5
0.1178082191780822,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3362613927750302,0.42897528259237705,0.15689853679516363,2,0,6
0.31693989071038253,MIA,Miami,0.0,0.8192441545511604,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.5028053517470916,0.6505449489207916,0.05709923017020781,2,0,0
0.04918032786885246,DEN,Denver,0.649638363944911,0.3445943473145694,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.3880525019670057,0.5413534005736942,0.32957192567605037,2,0,5
0.9754098360655737,SFO,San Francisco,0.5460776929914688,0.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.943892965042631,0.8844138424043373,0.05954594265924501,2,2,3
0.08196721311475409,EWR,Newark,0.6880043406485579,0.9384172867013378,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.33834586466212924,0.2749738272726837,0.8565589408228081,2,0,6
0.41530054644808745,LGA,New York,0.6919176200316315,0.9441805859593364,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3001839947306003,0.29571588592692677,0.18457135281905568,1,0,7
0.7814207650273224,BOS,Boston,0.7652054073398522,0.9999999999999998,SFO,San Francisco,0.5460776929914688,0.0,0.5013041601786816,0.5264205012135051,1.0000000000000002,2,0,3
0.16120218579234974,ORD,Chicago,0.7473928633272919,0.6710189398000861,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.31002733419699624,0.3424550584569298,0.04216788842994114,2,0,3
0.8224043715846995,DTW,Detroit,0.7581909654479757,0.7596208255651367,LGA,New York,0.6919176200316315,0.9441805859593364,0.4525836701052268,0.4384697913937635,0.16180645703289903,1,0,2
0.040983606557377046,DEN,Denver,0.649638363944911,0.3445943473145694,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.2783772119124357,0.21088250823788737,0.32957192567605037,2,0,5
0.23770491803278687,ORD,Chicago,0.7473928633272919,0.6710189398000861,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5174131004963616,0.5880677523248407,0.5824830927442406,2,0,3
0.5846994535519126,LGA,New York,0.6919176200316315,0.9441805859593364,MIA,Miami,0.0,0.8192441545511604,0.6351604085759779,0.6078735077351933,0.11581390539382495,1,0,6
0.73224043715847,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.6809353788203383,0.7505237576135355,0.33498312216772885,2,0,0
0.1885245901639344,EWR,Newark,0.6880043406485579,0.9384172867013378,SFO,San Francisco,0.5460776929914688,0.0,0.42557299593685904,0.4593474251790973,0.9371818152717916,2,0,6
0.13114754098360656,SFO,San Francisco,0.5460776929914688,0.0,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.37378188674177615,0.3504647874893281,0.05954594265924501,2,0,1
0.5792349726775956,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,JFK,New York,0.6855685441510915,0.9460042871958705,0.784779168467475,0.6486650173076423,0.864364889044098,2,0,1
0.5491803278688525,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,JFK,New York,0.6855685441510915,0.9460042871958705,0.5649546827787052,0.4808131096006588,0.799972278567049,2,0,6
0.9561643835616438,DEN,Denver,0.649638363944911,0.3445943473145694,PHX,Phoenix,0.3528406081525697,0.20173963223618063,0.2783772119124357,0.26031890391269064,0.12408725746612233,2,0,6
0.7240437158469946,EWR,Newark,0.6880043406485579,0.9384172867013378,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.3410717125145293,0.28331709418879125,0.17862262383080574,2,0,6
0.9972602739726028,DEN,Denver,0.649638363944911,0.3445943473145694,SEA,Seattle,1.0000000000000002,0.0012766862525279699,0.5435476909806536,0.5162973128776642,0.32957192567605037,2,2,5
0.5601092896174863,DEN,Denver,0.649638363944911,0.3445943473145694,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.38421121765625255,0.33215641939008,0.201528435172388,2,0,6
0.5245901639344263,BOS,Boston,0.7652054073398522,0.9999999999999998,EWR,Newark,0.6880043406485579,0.9384172867013378,0.5080595222468849,0.44006025858551756,0.035966027974703205,2,0,6
0.21311475409836064,ORD,Chicago,0.7473928633272919,0.6710189398000861,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.26686807653632605,0.25180329160396075,0.07829088144676256,2,0,6
0.5519125683060109,DEN,Denver,0.649638363944911,0.3445943473145694,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.4769097971505859,0.3976005543882961,0.201528435172388,2,1,6
0.8497267759562842,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,EWR,Newark,0.6880043406485579,0.9384172867013378,0.42857142857216857,0.4450515304240752,0.8565589408228081,2,0,0
0.8575342465753425,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHX,Phoenix,0.3528406081525697,0.20173963223618063,0.48789579001379013,0.49685050758867144,0.4543038538196032,2,0,6
0.5027322404371585,DEN,Denver,0.649638363944911,0.3445943473145694,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.4090881065419234,0.38487813466633325,0.3076993190643796,2,1,0
0.32786885245901637,SEA,Seattle,1.0000000000000002,0.0012766862525279699,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.3410717125145293,0.28331709418879125,0.6608401964752163,2,0,0
0.6958904109589041,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5083297367294058,0.4254678203323121,0.5174406640701572,2,0,6
0.5355191256830601,ATL,Atlanta,0.3621887489465847,0.7387003640355521,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.44081296347421817,0.3844316977116118,0.15689853679516363,2,1,0
0.9972602739726028,BOS,Boston,0.7652054073398522,0.9999999999999998,SFO,San Francisco,0.5460776929914688,0.0,0.4926040726672295,0.5726125994468158,1.0000000000000002,2,2,5
0.2923497267759563,JFK,New York,0.6855685441510915,0.9460042871958705,SFO,San Francisco,0.5460776929914688,0.0,0.6190033531421995,0.6854471595697721,0.944994785048431,2,0,1
0.6721311475409836,LGA,New York,0.6919176200316315,0.9441805859593364,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.42433397418459107,0.35179217188356904,0.2529239438050365,1,1,0
0.7868852459016393,SEA,Seattle,1.0000000000000002,0.0012766862525279699,DEN,Denver,0.649638363944911,0.3445943473145694,0.37702694370854917,0.4099641078060502,0.32957192567605037,2,0,0
0.13424657534246576,SFO,San Francisco,0.5460776929914688,0.0,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.47463825727488085,0.6176097489615947,0.7317491207790822,2,0,5
0.9726027397260274,ORD,Chicago,0.7473928633272919,0.6710189398000861,PHX,Phoenix,0.3528406081525697,0.20173963223618063,0.41491740887771256,0.467138231395249,0.4543038538196032,2,2,5
0.1557377049180328,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,0.26801899007383345,0.29493100327484634,0.33498312216772885,2,0,0
0.1095890410958904,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,DEN,Denver,0.649638363944911,0.3445943473145694,0.5396868992068015,0.6545605468612204,0.12673006614862142,2,0,0
0.8688524590163934,ORD,Chicago,0.7473928633272919,0.6710189398000861,EWR,Newark,0.6880043406485579,0.9384172867013378,0.49294037857141637,0.5667732192726107,0.24699470637973342,2,0,7
0.7698630136986301,EWR,Newark,0.6880043406485579,0.9384172867013378,SFO,San Francisco,0.5460776929914688,0.0,0.5737783532353453,0.5006802901307195,0.9371818152717916,2,0,0
0.9398907103825137,LAS,Las Vegas,0.4750149960172241,0.14060113014463704,DEN,Denver,0.649638363944911,0.3445943473145694,0.5731881411645632,0.5833939583350014,0.18320869017392188,2,0,0
0.3469945355191257,BOS,Boston,0.7652054073398522,0.9999999999999998,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.3492492560712115,0.3014846446913936,0.9188063882336603,2,0,0
0.3087431693989071,MSP,Minneapolis,0.881461320896298,0.5675158208024076,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.39843841958808546,0.4349881336193564,0.14718391005814513,2,0,0
0.9698630136986301,PHX,Phoenix,0.3528406081525697,0.20173963223618063,ORD,Chicago,0.7473928633272919,0.6710189398000861,0.5006473888675024,0.4424250040562838,0.4543038538196032,2,2,5
0.01643835616438356,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,PHL,Philadelphia,0.6501134340764001,0.9175397687680065,0.3261843896292209,0.5803042171594912,0.40774390895382934,2,2,5
0.6557377049180327,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,SFO,San Francisco,0.5460776929914688,0.0,0.6860233616878483,0.6990122970210736,0.05954594265924501,2,0,1
0.030054644808743168,BOS,Boston,0.7652054073398522,0.9999999999999998,ATL,Atlanta,0.3621887489465847,0.7387003640355521,0.38195943029845836,0.3769901096942794,0.24250998529318785,2,0,3
0.5245901639344263,DEN,Denver,0.649638363944911,0.3445943473145694,LAX,Los Angeles,0.37631049490320123,0.07722087888839058,0.5854245021296253,0.6298693789541643,0.25004592808697357,2,0,6
0.5710382513661202,SFO,San Francisco,0.5460776929914688,0.0,JFK,New York,0.6855685441510915,0.9460042871958705,0.7696528762568315,0.6587615075782172,0.944994785048431,2,1,7
0.852054794520548,DEN,Denver,0.649638363944911,0.3445943473145694,MSP,Minneapolis,0.881461320896298,0.5675158208024076,0.3955886695578691,0.38405117159762425,0.201528435172388,2,0,6
0.20218579234972678,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307437,SFO,San Francisco,0.5460776929914688,0.0,0.35197510392361153,0.48933766689173996,0.47997142230952744,2,0,6
